Cement,Blast_Furnace_Slag,Fly_Ash,Water,Superplasticizer,Coarse_Aggregate,Fine_Aggregate,Age,Strength
0.0958904109589041,0.4730105731775181,0.6646676661669165,0.560702875399361,0.248447204968944,0.0377906976744184,0.5293527345709987,28,0.3430920642830448
0.3949771689497717,0.0,0.0,0.4888178913738019,0.0,0.8343023255813953,0.5368790767686906,7,0.1478759187741372
0.0,0.4257095158597663,0.0,0.560702875399361,0.0,0.25,0.873055694932263,7,0.0666500560607948
0.2205479452054794,0.3683917640511965,0.0,0.560702875399361,0.0,0.5156976744186048,0.5807827395885601,28,0.320044848635854
0.9452054794520546,0.0,0.0,0.3210862619808308,0.2577639751552795,0.0,0.5218263923733064,28,0.4863585399277439
0.3504566210045661,0.4738452977184196,0.0,0.5103833865814695,0.0,0.655813953488372,0.3268941294530858,7,0.1857481001619534
0.3093607305936073,0.6608235948803562,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,365,0.456833187990532
0.8515981735159817,0.330550918196995,0.0,0.4736421725239617,0.2763975155279503,0.1485465116279072,0.470396387355745,91,0.8952286034633113
0.2545662100456621,0.0,0.8705647176411794,0.2987220447284344,0.3633540372670806,0.7052325581395347,0.4463120923231309,3,0.1654416344836178
0.5228310502283104,0.0,0.0,0.560702875399361,0.0,0.5145348837209305,0.5795283492222778,90,0.4347826086956521
0.1639269406392694,0.2598775737340011,0.7991004497751125,0.4033546325878596,0.3012422360248447,0.5994186046511629,0.3828399397892625,14,0.3391055188738009
0.1050228310502283,0.4869226488592098,0.0,0.3929712460063899,0.062111801242236,0.5784883720930232,0.5870546914199701,28,0.3063410987915785
0.5006849315068493,0.4568725653867557,0.0,0.5487220447284344,0.1428571428571428,0.2005813953488373,0.4515805318615153,28,0.683817117229351
0.1164383561643835,0.2838063439065109,0.0,0.560702875399361,0.0,0.2529069767441863,0.8758153537380833,7,0.0752460445994767
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7412790697674421,0.5393878575012543,3,0.1686807026286283
0.252283105022831,0.0,0.5017491254372815,0.2995207667731629,0.2701863354037266,0.6011627906976744,0.7767185148018065,56,0.5010589261243305
0.3952054794520548,0.0,0.606696651674163,0.3011182108626198,0.3074534161490683,0.7343023255813952,0.4603612644254893,14,0.453967858477638
0.634703196347032,0.0,0.0,0.8482428115015974,0.0,0.3808139534883721,0.190667335674862,90,0.6301233337485985
0.0143835616438356,0.4518642181413467,0.0,0.6525559105431309,0.0,0.3988372093023256,0.6397390868038133,28,0.2274822474149744
0.3431506849315068,0.0,0.4937531234382808,0.1956869009584665,0.4409937888198757,0.5430232558139534,0.7400903161063723,3,0.2423072131555998
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7151162790697674,0.5318615153035624,28,0.3785972343341223
0.1463470319634703,0.0,0.8160919540229886,0.4369009584664536,0.139751552795031,0.7488372093023252,0.4668840943301555,56,0.327644200822225
0.5949771689497718,0.5258764607679466,0.0,0.3442492012779554,0.3602484472049689,0.417732558139535,0.4059207225288508,91,0.9588887504671734
0.8378995433789953,0.3260990539788537,0.0,0.1277955271565496,1.0,0.1485465116279072,0.6184144505770195,7,0.6549146630123334
0.4155251141552511,0.0417362270450751,0.704647676161919,0.4568690095846646,0.170807453416149,0.1191860465116279,0.5193176116407427,7,0.271583406004734
0.0858447488584474,0.5826377295492489,0.0,0.560702875399361,0.0,0.7151162790697674,0.5341194179628699,3,0.0713840787342718
0.3999999999999999,0.2721202003338898,0.1224387806096951,0.310702875399361,0.3478260869565217,0.7578488372093024,0.4729051680883092,28,0.7575682073003613
0.186986301369863,0.3411240957150807,0.0,0.6525559105431309,0.0,0.4598837209302329,0.5168088309081786,7,0.105394294256883
0.4817351598173515,0.447968836950473,0.0,0.4488817891373802,0.3105590062111801,0.3372093023255815,0.4139488208730557,28,0.6242680951787717
0.4456621004566209,0.0,0.5872063968015993,0.4233226837060704,0.295031055900621,0.644767441860465,0.4001505268439538,14,0.4317926996387194
0.3410958904109589,0.0,0.5912043978010995,0.5678913738019169,0.1801242236024844,0.7052325581395347,0.4021575514300048,14,0.2292263610315186
0.5415525114155251,0.0,0.0,0.5103833865814695,0.0,0.7796511627906977,0.4021575514300048,7,0.2348324405132677
0.1461187214611872,0.7234279354479689,0.0,0.4888178913738019,0.4037267080745341,0.1686046511627905,0.584545910687406,28,0.4432540176902952
0.2025114155251141,0.0,0.6266866566716642,0.3218849840255591,0.2422360248447204,0.8401162790697674,0.5268439538384346,100,0.4763921764046344
0.3105022831050228,0.0,0.0,0.5127795527156549,0.0,0.9244186046511628,0.489212242849975,7,0.1210913168057805
0.6210045662100456,0.5264329437952143,0.0,0.3857827476038338,0.3136645962732918,0.3636627906976746,0.4081786251881587,7,0.5465304596985175
0.2481735159817351,0.8795214245965499,0.0,0.5103833865814695,0.0,0.5116279069767442,0.2390868038133466,28,0.4420082222499066
0.2009132420091324,0.528658875904285,0.0,0.8482428115015974,0.0,0.3808139534883721,0.190667335674862,28,0.4800049831817615
0.0470319634703196,0.5116861435726211,0.0,0.6525559105431309,0.0,0.4569767441860466,0.5170597089814353,90,0.3844524729039492
0.1812785388127853,0.0,0.8345827086456772,0.3817891373801916,0.2360248447204968,0.7401162790697673,0.4611138986452583,3,0.1406503052198829
0.4611872146118721,0.3895381190873678,0.0,0.7364217252396166,0.186335403726708,0.2732558139534884,0.3211239337681886,28,0.3873178024168432
0.1735159817351598,0.3611574846967168,0.592703648175912,0.4640575079872204,0.1118012422360248,0.5997093023255813,0.3833416959357751,28,0.4588264606951538
0.5061643835616438,0.7868670005564832,0.0,0.4952076677316295,0.3198757763975155,0.4119186046511629,0.1653286502759658,56,0.9701009094306716
0.8515981735159817,0.330550918196995,0.0,0.4736421725239617,0.2763975155279503,0.1485465116279072,0.470396387355745,3,0.4418836427058677
0.5662100456621004,0.0,0.0,0.6485623003194889,0.0,0.5029069767441863,0.4540893125940792,90,0.3615298368007973
0.1438356164383561,0.3575403450194769,0.6601699150424788,0.4257188498402555,0.2515527950310559,0.5953488372093023,0.3828399397892625,56,0.6402142768157469
0.2748858447488584,0.0,0.4832583708145927,0.5391373801916934,0.139751552795031,0.4828488372093025,0.6931761164074259,100,0.4781362900211785
0.2963470319634703,0.0,0.607696151924038,0.4169329073482428,0.2080745341614906,0.7424418604651164,0.4628700451580532,28,0.3911797682820481
0.2552511415525114,0.2729549248747913,0.1224387806096951,0.4784345047923322,0.2080745341614906,0.7703488372093026,0.480431510286001,28,0.4721564719073128
0.6506849315068493,0.0556483027267668,0.4697651174412794,0.281150159744409,0.3602484472049689,0.3982558139534884,0.6297039638735573,28,0.5525102778123833
0.3141552511415524,1.0,0.0,0.5103833865814695,0.0,0.4087209302325583,0.1763672854992473,28,0.4623146879282422
0.4824200913242009,0.7295492487479133,0.0,0.4289137380191694,0.2670807453416148,0.714825581395349,0.0446562970396386,28,0.7159586395913791
0.1324200913242009,0.5230940456316083,0.7296351824087957,0.6485623003194889,0.3416149068322981,0.0813953488372094,0.291018564977421,28,0.3800921888625888
0.7351598173515981,0.0612131329994435,0.6596701649175413,0.3690095846645367,0.2763975155279503,0.0610465116279068,0.3913697942799798,3,0.3709978821477513
0.2089041095890411,0.8074568725653868,0.0,0.5103833865814695,0.0,0.5732558139534887,0.2767185148018063,7,0.1852497819857979
0.9589041095890408,0.0,0.0,0.1932907348242811,0.0,0.2761627906976747,0.7576517812343202,7,0.60022424317927
0.7374429223744292,0.2957707289927657,0.0,0.2531948881789136,0.5124223602484471,0.1485465116279072,0.7353236327145007,28,0.7220630372492837
0.6210045662100456,0.5264329437952143,0.0,0.3857827476038338,0.3136645962732918,0.3636627906976746,0.4081786251881587,28,0.7320294007723933
0.7853881278538812,0.0667779632721202,0.3948025987006497,0.3210862619808308,0.3602484472049689,0.4825581395348837,0.296036126442549,28,0.6065777999252524
0.4748858447488585,0.0,0.0,0.560702875399361,0.0,0.6133720930232558,0.5920722528850979,28,0.3176778372991155
0.2205479452054794,0.3683917640511965,0.0,0.560702875399361,0.0,0.5156976744186048,0.5807827395885601,3,0.0847140899464308
0.3383561643835616,0.4641068447412355,0.0,0.6525559105431309,0.0,0.5133720930232557,0.2511289513296539,3,0.0921888625887629
0.1166666666666666,0.4034501947690596,0.5647176411794104,0.4528753993610224,0.248447204968944,0.1924418604651165,0.5770195684897141,28,0.2977451102528965
0.2668949771689498,0.0,0.6201899050474763,0.2931309904153354,0.3509316770186335,0.8072674418604655,0.5040140491721024,3,0.1620779867945683
0.2511415525114155,0.0,0.623688155922039,0.2971246006389776,0.2422360248447204,0.8267441860465121,0.5155544405418968,100,0.5667123458328143
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7151162790697674,0.5341194179628699,3,0.1584651800174411
0.2545662100456621,0.0,0.8705647176411794,0.2619808306709266,0.3633540372670806,0.7305232558139534,0.4553437029603613,3,0.1873676342344587
0.2116438356164383,0.0,0.5022488755622189,0.3498402555910542,0.232919254658385,0.5970930232558138,0.7824887104867033,14,0.2822972467920767
0.9801369863013696,0.0,0.0,0.1597444089456869,0.8757763975155278,0.1485465116279072,0.751881585549423,7,0.5552510277812384
0.3972602739726027,0.3227601558152477,0.4497751124437781,0.464856230031949,0.2795031055900621,0.2005813953488373,0.4365278474661316,28,0.5226111872430548
0.4748858447488585,0.0,0.0,0.560702875399361,0.0,0.6133720930232558,0.5920722528850979,3,0.1185997259250031
0.6461187214611872,0.0,0.0,0.5127795527156549,0.0,0.4796511627906978,0.4239839438033117,28,0.3615298368007973
0.2525114155251141,0.0,0.5017491254372815,0.3003194888178915,0.3229813664596273,0.5895348837209302,0.7772202709483189,100,0.5657157094805034
0.2116438356164383,0.0,0.5022488755622189,0.3865814696485623,0.232919254658385,0.5726744186046511,0.7722027094831911,28,0.4352809268718077
0.0470319634703196,0.5116861435726211,0.0,0.6525559105431309,0.0,0.4569767441860466,0.5170597089814353,3,0.012333374859848
0.3997716894977169,0.0,0.4867566216891554,0.3099041533546325,0.3664596273291925,0.5026162790697675,0.706472654290015,3,0.259250031144886
0.4456621004566209,0.0,0.5872063968015993,0.4233226837060704,0.295031055900621,0.644767441860465,0.4001505268439538,28,0.5614800049831818
0.3059360730593607,0.0,0.0,0.5686900958466454,0.0,0.4854651162790699,0.7300551931761163,7,0.0954279307337735
0.132876712328767,0.5230940456316083,0.7316341829085458,0.6501597444089455,0.3509316770186335,0.0805232558139534,0.2902659307576518,28,0.4108633362401894
0.7374429223744292,0.2957707289927657,0.0,0.2531948881789136,0.5124223602484471,0.1485465116279072,0.7353236327145007,56,0.7720194344088701
0.6543378995433791,0.2701725097384529,0.0,0.2883386581469649,0.3757763975155279,0.1485465116279072,0.8321625689914705,28,0.6025912545160086
0.965753424657534,0.0,0.0,0.5367412140575081,0.0,0.941860465116279,0.0476668339187156,14,0.5739379593870687
0.5114155251141552,0.4618809126321647,0.0,0.4169329073482428,0.2795031055900621,0.2354651162790699,0.4917210235825389,28,0.7337735143889373
0.5262557077625571,0.3964941569282137,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,180,0.4665503924255638
0.2545662100456621,0.0,0.8705647176411794,0.2619808306709266,0.3633540372670806,0.7305232558139534,0.4553437029603613,100,0.7097296623894357
0.1205479452054794,0.0,0.7136431784107947,0.5710862619808308,0.2826086956521739,0.7162790697674422,0.2576517812343202,28,0.1261990781113741
0.7374429223744292,0.2957707289927657,0.0,0.2364217252396165,0.577639751552795,0.3924418604651163,0.5260913196186656,56,0.7794942070512023
0.3410958904109589,0.0,0.5912043978010995,0.5678913738019169,0.1801242236024844,0.7052325581395347,0.4021575514300048,100,0.4711598355550018
0.3013698630136985,0.4340567612687813,0.0,0.5367412140575081,0.1832298136645962,0.5232558139534884,0.4164576016056196,28,0.460570574311698
0.0,0.4257095158597663,0.0,0.560702875399361,0.0,0.25,0.873055694932263,90,0.2881524853619036
0.3358447488584474,0.0,0.4937531234382808,0.2899361022364217,0.3975155279503105,0.5430232558139534,0.7400903161063723,14,0.3282670985424193
0.8515981735159817,0.0,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,180,0.5019309829326025
0.1118721461187214,0.0,0.9195402298850576,0.3610223642172523,0.3726708074534161,0.5523255813953489,0.4465629703963873,28,0.1649433163074623
0.1084474885844749,0.6566499721758488,0.0,0.4313099041533548,0.3913043478260869,0.1331395348837207,0.7493728048168593,28,0.3815871433910552
0.4634703196347031,0.0,0.4997501249375312,0.5926517571884984,0.3105590062111801,0.4593023255813953,0.2784746613146012,28,0.3462065528840164
0.1438356164383561,0.3575403450194769,0.6601699150424788,0.4257188498402555,0.2515527950310559,0.5953488372093023,0.3828399397892625,3,0.2129064407624268
0.8630136986301369,0.0,0.0,0.560702875399361,0.0,0.3930232558139535,0.2965378825890619,28,0.5183754827457332
0.4817351598173515,0.4034501947690596,0.0,0.4488817891373802,0.248447204968944,0.1918604651162789,0.5770195684897141,28,0.5239815622274823
0.8515981735159817,0.0,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,90,0.4970723807150866
0.5949771689497718,0.5258764607679466,0.0,0.3442492012779554,0.3602484472049689,0.417732558139535,0.4059207225288508,91,0.9588887504671734
0.3107305936073058,0.0,0.4702648675662169,0.5183706070287539,0.217391304347826,0.4328488372093022,0.6347215253386855,14,0.2910178148747976
0.4824200913242009,0.0,0.5647176411794104,0.4528753993610224,0.248447204968944,0.5840116279069769,0.2375815353738084,28,0.4294256883019808
0.0143835616438356,0.4518642181413467,0.0,0.6525559105431309,0.0,0.3988372093023256,0.6397390868038133,7,0.0671483742369502
0.5228310502283104,0.0,0.0,0.560702875399361,0.0,0.5145348837209305,0.5795283492222778,7,0.1735393048461442
0.1073059360730593,0.3283249860879244,0.4597701149425288,0.4888178913738019,0.217391304347826,0.4418604651162789,0.4666332162568991,28,0.263984053818363
0.6335616438356164,0.4207011686143573,0.0,0.2563897763578275,0.4937888198757763,0.9688953488372092,0.0275965880582038,56,0.6549146630123334
0.1812785388127853,0.0,0.8345827086456772,0.3817891373801916,0.2360248447204968,0.7401162790697673,0.4611138986452583,56,0.4141024043852
0.2808219178082191,0.0,0.0,0.4728434504792331,0.0,0.9069767441860463,0.5995985950827898,28,0.1869938956023421
0.6378995433789953,0.0,0.0,0.5103833865814695,0.0,0.8825581395348836,0.4774209734069241,28,0.2511523607823595
0.639269406392694,0.0,0.0,0.5127795527156549,0.0,0.9011627906976742,0.4766683391871551,7,0.1138657032515261
0.547945205479452,0.105731775180857,0.0,0.8482428115015974,0.0,0.3808139534883721,0.190667335674862,365,0.6703625264731532
0.4949771689497717,0.5912632164718977,0.0,0.2707667731629393,0.4440993788819875,0.1485465116279072,0.7185148018063219,28,0.6623894356546656
0.3358447488584474,0.0,0.4937531234382808,0.2899361022364217,0.3975155279503105,0.5430232558139534,0.7400903161063723,56,0.4945807898343093
0.252283105022831,0.0,0.5017491254372815,0.2995207667731629,0.2701863354037266,0.6011627906976744,0.7767185148018065,14,0.2987417466052074
0.0949771689497716,0.0,0.8740629685157422,0.2923322683706071,0.5559006211180123,0.4119186046511629,0.6284495735072755,28,0.1630746231468793
0.1429223744292237,0.0,0.751624187906047,0.4776357827476039,0.3633540372670806,0.6462209302325581,0.33843452082288,28,0.195589884141024
0.3009132420091324,0.0,0.4727636181909045,0.6078274760383386,0.1428571428571428,0.4244186046511626,0.647767185148018,14,0.2467920767409991
0.5385844748858446,0.5258764607679466,0.0,0.4241214057507987,0.295031055900621,0.417732558139535,0.4059207225288508,7,0.4082471658153732
0.5662100456621004,0.0,0.0,0.5127795527156549,0.0,0.7238372093023258,0.4415454089312594,28,0.3981562227482247
0.3059360730593607,0.0,0.0,0.5766773162939298,0.0,0.4854651162790699,0.7300551931761163,14,0.1309331007848511
0.7694063926940637,0.4924874791318865,0.0,0.5127795527156549,0.3447204968944098,0.2438953488372091,0.2857501254390366,91,0.8841410240438521
0.4301369863013698,0.0,0.4807596201899051,0.3698083067092652,0.2919254658385093,0.465697674418605,0.6798795785248368,28,0.4037623022299739
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7151162790697674,0.5318615153035624,90,0.4629375856484366
0.6735159817351597,0.0,0.0,0.5127795527156549,0.0,0.6947674418604652,0.3512293025589563,28,0.431169801918525
1.0,0.0,0.0,0.4089456869009584,0.0,0.941860465116279,0.0476668339187156,90,0.8387940700137038
0.0897260273972603,0.5898720089037285,0.0,0.6525559105431309,0.0,0.4965116279069765,0.3876066231811339,90,0.4650554378970973
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7151162790697674,0.5318615153035624,360,0.4958265852746979
0.228310502283105,0.0306065664997217,0.704647676161919,0.6725239616613419,0.0527950310559006,0.4098837209302326,0.5193176116407427,7,0.1587143391055188
0.2668949771689498,0.0,0.6201899050474763,0.2931309904153354,0.3509316770186335,0.8072674418604655,0.5040140491721024,56,0.4352809268718077
0.7431506849315068,0.1321647189760712,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,7,0.4079980067272954
0.0865296803652967,0.3689482470784641,0.5162418790604698,0.6269968051118211,0.2298136645962732,0.3343023255813953,0.3998996487706974,28,0.4249408247165815
0.5949771689497718,0.5258764607679466,0.0,0.3442492012779554,0.3602484472049689,0.417732558139535,0.4059207225288508,56,0.9339728416593996
0.4155251141552511,0.3330550918196995,0.0,0.371405750798722,0.2236024844720496,0.4924418604651164,0.5022579026593077,28,0.4808770399900337
0.9801369863013696,0.0,0.0,0.1597444089456869,0.8757763975155278,0.1485465116279072,0.751881585549423,91,0.7084838669490471
0.0858447488584474,0.5826377295492489,0.0,0.560702875399361,0.0,0.7151162790697674,0.5341194179628699,90,0.4613180515759312
0.7351598173515981,0.0612131329994435,0.6596701649175413,0.4488817891373802,0.263975155279503,0.0610465116279068,0.3913697942799798,56,0.7894605705743118
0.3093607305936073,0.6608235948803562,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,7,0.2981188488850131
0.5796803652968037,0.0,0.7076461769115442,0.5710862619808308,0.3416149068322981,0.0011627906976743,0.4626191670847968,28,0.4801295627258004
0.4817351598173515,0.0,0.5647176411794104,0.4488817891373802,0.248447204968944,0.5843023255813953,0.2383341695935774,28,0.4294256883019808
0.228310502283105,0.0306065664997217,0.704647676161919,0.6725239616613419,0.0527950310559006,0.4098837209302326,0.5193176116407427,28,0.2446742244923383
0.0319634703196347,0.4813578185865331,0.0,0.560702875399361,0.0,0.3162790697674418,0.7473657802308076,7,0.0966737261741622
0.7853881278538812,0.0667779632721202,0.3948025987006497,0.3210862619808308,0.3602484472049689,0.4825581395348837,0.296036126442549,7,0.460570574311698
0.3410958904109589,0.0,0.5912043978010995,0.5327476038338659,0.1987577639751552,0.6610465116279074,0.4106874059207226,100,0.5217391304347827
0.9086757990867578,0.0,0.0,0.6246006389776357,0.0,0.941860465116279,0.0476668339187156,14,0.431169801918525
0.3721461187214611,0.3088480801335559,0.4297851074462769,0.584664536741214,0.186335403726708,0.0930232558139536,0.4917210235825389,28,0.4884763921764047
0.1506849315068493,0.1171396772398442,0.8185907046476762,0.0,0.1770186335403726,0.7491279069767445,0.4668840943301555,14,0.1929737137162078
0.634703196347032,0.2643294379521425,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,270,0.4836177899588888
0.4748858447488585,0.0,0.0,0.560702875399361,0.0,0.491279069767442,0.6422478675363774,180,0.4360284041360409
0.1632420091324201,0.1393989983305509,0.8670664667666167,0.3434504792332269,0.201863354037267,0.5965116279069771,0.5005017561465128,28,0.4468668244674225
0.1136986301369863,0.4955481357818587,0.6931534232883558,0.3650159744408945,0.5683229813664595,0.4156976744186047,0.2523833416959358,28,0.4238196088202318
0.2577625570776256,0.1496939343350028,0.6091954022988506,0.2699680511182107,0.2981366459627328,0.6200581395348834,0.4681384846964376,3,0.1954653045969851
0.2550228310502282,0.2729549248747913,0.1224387806096951,0.4784345047923322,0.2142857142857142,0.769767441860465,0.4801806322127446,3,0.1952161455089074
0.5262557077625571,0.3964941569282137,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,90,0.4408870063535567
0.4246575342465753,0.5342237061769617,0.0,0.560702875399361,0.0,0.3808139534883721,0.3105870546914198,3,0.1716706116855612
0.1223744292237442,0.6775180856983862,0.0,0.4672523961661343,0.3322981366459627,0.6424418604651163,0.2601605619668843,28,0.4364021427681575
0.6255707762557077,0.0,0.0,0.7412140575079871,0.0,0.5886627906976742,0.4224786753637732,3,0.173788463934222
0.2116438356164383,0.0,0.5022488755622189,0.3865814696485623,0.232919254658385,0.5726744186046511,0.7722027094831911,100,0.5226111872430548
0.447716894977169,0.0,0.5347326336831585,0.5159744408945688,0.1894409937888198,0.2267441860465116,0.5549422980431513,28,0.5021801420206803
0.1164383561643835,0.4034501947690596,0.5647176411794104,0.4488817891373802,0.248447204968944,0.1918604651162789,0.5770195684897141,28,0.2977451102528965
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7412790697674421,0.5393878575012543,90,0.4775133923009842
1.0,0.0,0.0,0.4089456869009584,0.0,0.941860465116279,0.0476668339187156,270,0.8949794443752337
0.2116438356164383,0.0,0.5022488755622189,0.3498402555910542,0.232919254658385,0.5970930232558138,0.7824887104867033,3,0.1260744985673352
0.365296803652968,0.3088480801335559,0.4297851074462769,0.584664536741214,0.15527950310559,0.2732558139534884,0.3487205218263924,28,0.3910551887380092
0.0981735159817351,0.0,0.6696651674162919,0.4728434504792331,0.3416149068322981,0.5174418604651163,0.5469141996989462,28,0.1354179643702504
0.8881278538812785,0.0723427935447968,0.6146926536731635,0.7044728434504792,0.1211180124223602,0.2354651162790699,0.2634219769192172,56,0.713342469166563
0.4230593607305936,0.3352810239287702,0.4692653673163419,0.5255591054313098,0.2857142857142856,0.300581395348837,0.2556447566482689,28,0.5166313691291889
0.4474885844748857,0.0,0.5347326336831585,0.7044728434504792,0.3416149068322981,0.2296511627906978,0.3763171098845961,28,0.3680079730908185
0.2317351598173516,0.377573734001113,0.0,0.5103833865814695,0.0,0.8000000000000003,0.4147014550928247,28,0.2528964743989037
0.4929223744292236,0.0,0.632183908045977,0.7020766773162939,0.1770186335403726,0.1729651162790699,0.3577521324636228,28,0.4700386196586521
0.0,0.4257095158597663,0.0,0.560702875399361,0.0,0.25,0.873055694932263,28,0.1862464183381089
0.6210045662100456,0.5264329437952143,0.0,0.3857827476038338,0.3136645962732918,0.3636627906976746,0.4081786251881587,91,0.7794942070512023
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7412790697674421,0.5393878575012543,7,0.0832191354179643
0.5949771689497718,0.5258764607679466,0.0,0.3442492012779554,0.3602484472049689,0.417732558139535,0.4059207225288508,56,0.9339728416593996
0.4641552511415525,0.5662214802448526,0.0,0.6525559105431309,0.0,0.4779069767441859,0.0928248871048671,90,0.6511772766911674
0.5228310502283104,0.0,0.0,0.560702875399361,0.0,0.6511627906976742,0.5694932262920223,120,0.461567210664009
0.5228310502283104,0.0,0.0,0.560702875399361,0.0,0.5145348837209305,0.5795283492222778,28,0.362775632241186
0.5949771689497718,0.5258764607679466,0.0,0.3442492012779554,0.3602484472049689,0.417732558139535,0.4059207225288508,7,0.6673726174162203
0.1506849315068493,0.1171396772398442,0.8185907046476762,0.0,0.1770186335403726,0.7491279069767445,0.4668840943301555,28,0.2729537809891615
0.0470319634703196,0.5116861435726211,0.0,0.6525559105431309,0.0,0.4569767441860466,0.5170597089814353,7,0.0999127943191727
0.7374429223744292,0.2957707289927657,0.0,0.2531948881789136,0.5124223602484471,0.1485465116279072,0.7353236327145007,7,0.5839043229101782
0.1735159817351598,0.3611574846967168,0.592703648175912,0.4640575079872204,0.1118012422360248,0.5997093023255813,0.3833416959357751,14,0.3975333250280304
0.1438356164383561,0.0,0.7176411794102948,0.3354632587859425,0.0,0.5947674418604652,0.7699448068238837,14,0.1812632365765541
0.4429223744292237,0.0,0.0,0.560702875399361,0.0,0.8255813953488373,0.4290015052684395,7,0.1478759187741372
0.6378995433789953,0.0,0.0,0.5103833865814695,0.0,0.8825581395348836,0.4774209734069241,7,0.1521116232714588
0.4748858447488585,0.0,0.0,0.560702875399361,0.0,0.491279069767442,0.6422478675363774,28,0.3187990531954653
0.1621004566210045,0.3227601558152477,0.0,0.560702875399361,0.0,0.4238372093023255,0.6593075765178125,3,0.0574311698019185
0.7374429223744292,0.2957707289927657,0.0,0.2364217252396165,0.577639751552795,0.3924418604651163,0.5260913196186656,28,0.7408745483991529
0.4611872146118721,0.211463550361714,0.0,0.8482428115015974,0.0,0.3808139534883721,0.190667335674862,90,0.5837797433661392
0.6844748858447489,0.263494713411241,0.0,0.2044728434504792,0.3540372670807453,0.4238372093023255,0.6475163070747618,56,0.8891242058054069
0.5799086757990868,0.3311074012242627,0.0,0.305111821086262,0.2795031055900621,0.7558139534883721,0.1580531861515304,28,0.7059922760682696
0.1205479452054794,0.0,0.7136431784107947,0.5710862619808308,0.2826086956521739,0.2215116279069771,0.6866532865027597,28,0.0923134421328018
0.2513698630136986,0.0,0.607696151924038,0.4672523961661343,0.1770186335403726,0.7459302325581394,0.4648770697441042,56,0.397035006851875
0.4641552511415525,0.5662214802448526,0.0,0.6525559105431309,0.0,0.4779069767441859,0.0928248871048671,7,0.293509405755575
0.0776255707762557,0.545353366722315,0.4897551224387806,0.6166134185303513,0.186335403726708,0.1337209302325583,0.474159558454591,28,0.3069639965117728
0.4566210045662101,0.0,0.0,0.6485623003194889,0.0,0.5029069767441863,0.5594581033617663,14,0.1968356795814127
0.3744292237442921,0.3171953255425709,0.0,0.8482428115015974,0.0,0.3808139534883721,0.190667335674862,28,0.5421701756571572
0.4269406392694063,0.3720089037284363,0.0,0.5838658146964857,0.170807453416149,0.3578488372093025,0.4167084796788762,28,0.5471533574187118
0.3093607305936073,0.6608235948803562,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,28,0.345708234707861
0.1639269406392694,0.2598775737340011,0.7991004497751125,0.4033546325878596,0.3012422360248447,0.5994186046511629,0.3828399397892625,56,0.581288152485362
0.186986301369863,0.3411240957150807,0.0,0.6525559105431309,0.0,0.4598837209302329,0.5168088309081786,3,0.0320169428179892
0.3378995433789953,0.0,0.4782608695652174,0.5239616613418532,0.170807453416149,0.4531976744186048,0.6703462117410941,100,0.4985673352435531
0.4301369863013698,0.0,0.4807596201899051,0.3698083067092652,0.2919254658385093,0.465697674418605,0.6798795785248368,100,0.5810389933972842
0.5410958904109588,0.0,0.0,0.5047923322683707,0.0,0.7790697674418605,0.4014049172102358,28,0.3676342344587019
0.2876712328767123,0.9518642181413468,0.0,0.5103833865814695,0.0,0.4499999999999997,0.201455092824887,28,0.4655537560732528
0.4680365296803653,0.0,0.0,0.5686900958466454,0.0,0.4854651162790699,0.5469141996989462,3,0.127195714463685
0.4452054794520547,0.0,0.0,0.5127795527156549,0.0,0.6947674418604652,0.3512293025589563,7,0.3566712345832815
0.9086757990867578,0.0,0.0,0.6246006389776357,0.0,0.941860465116279,0.0476668339187156,28,0.5202441759063162
0.2525114155251141,0.0,0.5017491254372815,0.3003194888178915,0.3229813664596273,0.5895348837209302,0.7772202709483189,56,0.5241061417715212
0.3059360730593607,0.0,0.0,0.5686900958466454,0.0,0.4854651162790699,0.7300551931761163,365,0.2834184626884266
0.1527397260273972,0.117417918753478,0.6211894052973513,0.2915335463258788,0.3354037267080745,0.8133720930232555,0.5072754641244357,56,0.458701881151115
0.2015981735159817,0.0,0.6256871564217892,0.3578274760383386,0.3074534161490683,0.808139534883721,0.5140491721023583,3,0.1273202940077239
0.4949771689497717,0.5912632164718977,0.0,0.2707667731629393,0.4440993788819875,0.1485465116279072,0.7185148018063219,56,0.7944437523358664
0.965753424657534,0.0,0.0,0.5367412140575081,0.0,0.941860465116279,0.0476668339187156,90,0.7032515260994145
