BUDAPEST,BARANYA,BACS,BEKES,BORSOD,CSONGRAD,FEJER,GYOR,HAJDU,HEVES,JASZ,KOMAROM,NOGRAD,PEST,SOMOGY,SZABOLCS,TOLNA,VAS,VESZPREM,ZALA
0.1920668058455114,0.0927835051546391,0.0656934306569343,0.1992619926199262,0.0366197183098591,0.236180904522613,0.274390243902439,0.3038674033149171,0.2519083969465648,0.0095238095238095,0.2098214285714285,0.075,0.1160714285714285,0.248259860788863,0.0903225806451612,0.0591133004926108,0.0916030534351145,0.0212765957446808,0.2130434782608695,0.074074074074074
0.2693110647181628,0.1134020618556701,0.0182481751824817,0.07380073800738,0.1323943661971831,0.236180904522613,0.2195121951219512,0.3093922651933701,0.282442748091603,0.0428571428571428,0.2678571428571428,0.01875,0.3125,0.4408352668213456,0.3096774193548387,0.0344827586206896,0.4122137404580152,0.0638297872340425,0.2608695652173913,0.0879629629629629
0.4801670146137786,0.1958762886597938,0.3321167883211678,0.2804428044280442,0.2309859154929577,0.1507537688442211,0.2195121951219512,0.6243093922651933,0.4312977099236641,0.1904761904761905,0.1160714285714285,0.34375,0.6071428571428571,0.345707656612529,0.1677419354838709,0.3743842364532019,0.4274809160305343,0.0567375886524822,0.2347826086956521,0.1481481481481481
0.0438413361169102,0.0463917525773195,0.0036496350364963,0.040590405904059,0.0366197183098591,0.1407035175879397,0.048780487804878,0.0552486187845303,0.1259541984732824,0.1666666666666666,0.0803571428571428,0.0375,0.0089285714285714,0.0278422273781902,0.2967741935483871,0.1477832512315271,0.0076335877862595,0.0,0.0782608695652174,0.0231481481481481
0.4425887265135699,0.3505154639175257,0.1532846715328467,0.1439114391143911,0.6169014084507043,0.5577889447236181,0.2256097560975609,0.1878453038674033,0.2709923664122137,0.2523809523809524,0.1919642857142857,0.2,0.2053571428571428,0.2784222737819025,0.3741935483870968,0.458128078817734,0.3893129770992366,0.375886524822695,0.1782608695652174,0.0787037037037036
0.3903966597077244,0.2268041237113402,0.1678832116788321,0.018450184501845,0.1464788732394366,0.321608040201005,0.2439024390243902,0.2541436464088398,0.183206106870229,0.0523809523809523,0.1651785714285714,0.11875,0.4375,0.308584686774942,0.0838709677419354,0.1871921182266009,0.4503816793893129,0.2695035460992908,0.1043478260869565,0.0601851851851851
0.4112734864300625,0.268041237113402,0.1386861313868613,0.2398523985239852,0.1887323943661971,0.4371859296482412,0.0975609756097561,0.3756906077348066,0.3511450381679389,0.2333333333333333,0.2991071428571428,0.15,0.7767857142857142,0.4013921113689095,0.2,0.2315270935960591,0.8015267175572519,0.3829787234042553,0.2565217391304348,0.0231481481481481
0.2171189979123173,0.1752577319587628,0.2445255474452554,0.059040590405904,0.1915492957746479,0.1959798994974874,0.1768292682926829,0.2707182320441988,0.2786259541984732,0.0714285714285714,0.0892857142857142,0.1625,0.1875,0.2343387470997679,0.0967741935483871,0.1182266009852216,0.099236641221374,0.0283687943262411,0.0782608695652174,0.0555555555555555
0.2713987473903966,0.2989690721649484,0.0437956204379562,0.022140221402214,0.104225352112676,0.0050251256281407,0.1219512195121951,0.1325966850828729,0.2175572519083969,0.0333333333333333,0.125,0.05625,0.2410714285714285,0.2993039443155452,0.4709677419354838,0.1330049261083744,0.381679389312977,0.2765957446808511,0.1130434782608695,0.0555555555555555
0.0250521920668058,0.0618556701030927,0.0437956204379562,0.0,0.0478873239436619,0.0,0.1097560975609756,0.0220994475138121,0.0,0.0047619047619047,0.0133928571428571,0.03125,0.0,0.0417633410672853,0.0129032258064516,0.0,0.0076335877862595,0.0,0.0043478260869565,0.0046296296296296
0.127348643006263,0.0051546391752577,0.0364963503649635,0.007380073800738,0.076056338028169,0.0402010050251256,0.0914634146341463,0.0773480662983425,0.0763358778625954,0.2047619047619047,0.0401785714285714,0.06875,0.0357142857142857,0.037122969837587,0.0903225806451612,0.0197044334975369,0.0381679389312977,0.0283687943262411,0.1434782608695652,0.0416666666666666
0.1356993736951983,0.0103092783505154,0.0401459854014598,0.033210332103321,0.0535211267605633,0.0150753768844221,0.0121951219512195,0.0331491712707182,0.0916030534351145,0.0333333333333333,0.0044642857142857,0.0125,0.0089285714285714,0.0556844547563805,0.0451612903225806,0.0443349753694581,0.0,0.1914893617021276,0.0434782608695652,0.0046296296296296
0.1189979123173277,0.1185567010309278,0.010948905109489,0.066420664206642,0.0253521126760563,0.0251256281407035,0.0304878048780487,0.0220994475138121,0.0038167938931297,0.0142857142857142,0.2366071428571428,0.11875,0.0803571428571428,0.0835266821345707,0.1548387096774193,0.0443349753694581,0.0,0.0851063829787234,0.0347826086956521,0.162037037037037
0.4008350730688935,0.1494845360824742,0.1386861313868613,0.059040590405904,0.1549295774647887,0.185929648241206,0.3414634146341463,0.3812154696132596,0.1641221374045801,0.2047619047619047,0.0580357142857142,0.24375,0.6785714285714285,0.334106728538283,0.1935483870967742,0.0541871921182266,0.0610687022900763,0.2553191489361702,0.391304347826087,1.0
0.6951983298538621,0.1958762886597938,0.1496350364963503,0.5498154981549815,0.2619718309859155,0.3618090452261306,0.1585365853658536,0.287292817679558,0.1335877862595419,0.1047619047619047,0.4017857142857142,0.39375,0.1160714285714285,0.5568445475638051,0.1741935483870967,0.0689655172413793,0.2442748091603053,0.8156028368794326,0.2391304347826087,0.3981481481481481
0.022964509394572,0.0051546391752577,0.0,0.018450184501845,0.0366197183098591,0.0,0.0060975609756097,0.0,0.0,0.0095238095238095,0.0357142857142857,0.01875,0.0089285714285714,0.0023201856148491,0.0064516129032258,0.0049261083743842,0.015267175572519,0.0,0.017391304347826,0.0277777777777777
0.1670146137787056,0.0103092783505154,0.0948905109489051,0.007380073800738,0.0929577464788732,0.0150753768844221,0.2621951219512195,0.3756906077348066,0.1335877862595419,0.0809523809523809,0.0625,0.08125,0.0178571428571428,0.074245939675174,0.1354838709677419,0.0344827586206896,0.015267175572519,0.0992907801418439,0.1826086956521739,0.0092592592592592
0.0208768267223382,0.0360824742268041,0.0145985401459854,0.007380073800738,0.0422535211267605,0.0100502512562814,0.0548780487804878,0.0662983425414364,0.015267175572519,0.0285714285714285,0.0089285714285714,0.08125,0.0892857142857142,0.0348027842227378,0.0064516129032258,0.0443349753694581,0.015267175572519,0.0425531914893617,0.0217391304347826,0.0
0.4405010438413361,0.4072164948453608,0.145985401459854,0.3210332103321033,0.2704225352112676,0.2010050251256281,0.298780487804878,0.3922651933701657,0.1908396946564885,0.7142857142857143,0.4151785714285714,0.36875,0.3392857142857142,0.4895591647331786,0.4064516129032258,0.1822660098522167,0.1755725190839694,0.425531914893617,0.2565217391304348,0.1342592592592592
0.2192066805845511,0.4948453608247423,0.1861313868613138,0.044280442804428,0.1971830985915493,0.1155778894472361,0.475609756097561,0.4696132596685082,0.4274809160305343,0.1142857142857143,0.1741071428571428,0.40625,0.1339285714285714,0.1624129930394431,0.4064516129032258,0.0738916256157635,0.6870229007633587,0.2907801418439716,0.1260869565217391,0.0324074074074074
0.475991649269311,0.2371134020618556,0.1167883211678832,0.3763837638376384,0.4619718309859155,0.3618090452261306,0.3292682926829268,0.3701657458563536,0.2099236641221374,0.1047619047619047,0.3660714285714285,0.38125,0.125,0.4385150812064965,0.1548387096774193,0.5024630541871922,0.3282442748091603,0.2127659574468085,0.4260869565217391,0.162037037037037
0.0125260960334029,0.0257731958762886,0.010948905109489,0.0,0.0309859154929577,0.1608040201005025,0.0609756097560975,0.0718232044198895,0.0305343511450381,0.0428571428571428,0.0178571428571428,0.0875,0.1428571428571428,0.025522041763341,0.0,0.0098522167487684,0.0305343511450381,0.0638297872340425,0.0043478260869565,0.0
0.0,0.0,0.0,0.003690036900369,0.0084507042253521,0.0,0.0,0.0165745856353591,0.0038167938931297,0.0,0.0178571428571428,0.0,0.0,0.0069605568445475,0.0,0.0295566502463054,0.0,0.0567375886524822,0.0,0.0185185185185185
0.022964509394572,0.0206185567010309,0.0,0.003690036900369,0.0028169014084507,0.0,0.0121951219512195,0.0165745856353591,0.015267175572519,0.0142857142857142,0.03125,0.0375,0.0,0.062645011600928,0.032258064516129,0.0,0.0076335877862595,0.0,0.0347826086956521,0.0
0.2066805845511482,0.0309278350515463,0.0583941605839416,0.025830258302583,0.1295774647887324,0.0452261306532663,0.4146341463414634,0.3480662983425414,0.0725190839694656,0.1095238095238095,0.0982142857142857,0.15,0.1339285714285714,0.2273781902552204,0.1612903225806451,0.0,0.0,0.3333333333333333,0.2,0.1064814814814814
0.2296450939457202,0.211340206185567,0.072992700729927,0.1439114391143911,0.1014084507042253,0.3115577889447236,0.2195121951219512,0.2651933701657458,0.5572519083969465,0.219047619047619,0.1026785714285714,0.2375,0.4464285714285714,0.4222737819025521,0.0903225806451612,0.0394088669950738,0.2595419847328244,0.375886524822695,0.0347826086956521,0.0185185185185185
0.0125260960334029,0.0154639175257731,0.0,0.0,0.0084507042253521,0.0,0.0060975609756097,0.0,0.0114503816793893,0.0047619047619047,0.0,0.0,0.0,0.0232018561484918,0.0,0.0147783251231527,0.0305343511450381,0.0,0.008695652173913,0.0092592592592592
0.4739039665970772,0.2989690721649484,0.1058394160583941,0.1586715867158671,0.5408450704225353,0.1105527638190954,0.4451219512195122,0.2651933701657458,0.2137404580152671,0.3904761904761905,0.4732142857142857,0.4625,0.2589285714285714,0.7238979118329466,0.5290322580645161,0.9064039408866996,0.4045801526717557,0.1205673758865248,0.391304347826087,0.199074074074074
0.313152400835073,0.2371134020618556,0.0948905109489051,0.029520295202952,0.2140845070422535,0.1306532663316583,0.6402439024390244,0.1933701657458563,0.183206106870229,0.1761904761904762,0.2232142857142857,0.09375,0.2321428571428571,0.3387470997679814,0.2580645161290322,0.3596059113300492,0.0763358778625954,0.0992907801418439,0.108695652173913,0.1018518518518518
0.0146137787056367,0.0051546391752577,0.0218978102189781,0.0,0.0591549295774647,0.0100502512562814,0.0121951219512195,0.0386740331491712,0.015267175572519,0.0285714285714285,0.0133928571428571,0.00625,0.0089285714285714,0.0116009280742459,0.0129032258064516,0.0,0.0,0.0070921985815602,0.017391304347826,0.0
0.0897703549060542,0.0206185567010309,0.072992700729927,0.059040590405904,0.1492957746478873,0.0854271356783919,0.0914634146341463,0.0718232044198895,0.0343511450381679,0.0666666666666666,0.0803571428571428,0.0875,0.0803571428571428,0.062645011600928,0.0516129032258064,0.0147783251231527,0.0305343511450381,0.0992907801418439,0.2043478260869565,0.0231481481481481
0.1795407098121085,0.2371134020618556,0.1423357664233576,0.044280442804428,0.0478873239436619,0.0854271356783919,0.1280487804878048,0.154696132596685,0.2442748091603053,0.0476190476190476,0.1071428571428571,0.16875,0.0803571428571428,0.2366589327146171,0.1096774193548387,0.0985221674876847,0.0763358778625954,0.1063829787234042,0.017391304347826,0.1111111111111111
0.3507306889352818,0.2835051546391752,0.1897810218978102,0.2177121771217712,0.1943661971830986,0.2110552763819095,0.1280487804878048,0.3149171270718232,0.4847328244274809,0.2523809523809524,0.2142857142857142,0.20625,0.2232142857142857,0.3132250580046403,0.1354838709677419,0.0788177339901477,0.1603053435114503,0.5106382978723404,0.0391304347826087,0.0601851851851851
0.4384133611691022,0.5618556701030928,0.3248175182481752,0.5166051660516605,0.2028169014084507,0.5276381909547738,0.5365853658536586,0.7071823204419889,0.2519083969465648,0.8761904761904763,0.4866071428571428,0.21875,0.9642857142857142,0.6473317865429234,0.3548387096774194,0.3645320197044335,0.0458015267175572,0.3900709219858156,0.4391304347826087,0.1805555555555555
0.4676409185803757,0.211340206185567,0.218978102189781,0.4095940959409594,0.4422535211267606,0.1457286432160804,0.4390243902439024,0.5193370165745856,0.2633587786259542,0.4047619047619048,0.1205357142857142,0.3125,0.9464285714285714,0.4733178654292343,0.1225806451612903,0.2118226600985221,0.4503816793893129,0.1560283687943262,0.3260869565217391,0.2361111111111111
0.1210855949895615,0.1237113402061855,0.1496350364963503,0.088560885608856,0.2140845070422535,0.3366834170854271,0.1463414634146341,0.1878453038674033,0.1526717557251908,0.1285714285714286,0.0758928571428571,0.13125,0.0892857142857142,0.2505800464037123,0.2967741935483871,0.4088669950738916,0.5038167938931297,0.1560283687943262,0.1869565217391304,0.0787037037037036
0.5532359081419623,0.1288659793814432,0.5547445255474452,0.2730627306273062,0.4394366197183099,0.8693467336683417,0.3719512195121951,0.712707182320442,0.4847328244274809,0.5666666666666668,0.4107142857142857,0.3125,0.6160714285714285,0.4477958236658932,0.3032258064516129,0.1625615763546798,0.3053435114503817,0.5531914893617021,0.1956521739130435,0.1157407407407407
0.4237995824634655,0.1752577319587628,0.072992700729927,0.1697416974169741,0.2366197183098591,0.3366834170854271,0.1768292682926829,0.1988950276243093,0.4083969465648854,0.2095238095238095,0.2142857142857142,0.06875,0.2946428571428571,0.3851508120649651,0.2,0.0344827586206896,0.381679389312977,0.2482269503546099,0.2304347826086956,0.0046296296296296
0.2881002087682672,0.2628865979381443,0.0401459854014598,0.0996309963099631,0.1492957746478873,0.0452261306532663,0.1280487804878048,0.1712707182320442,0.2633587786259542,0.1714285714285714,0.2276785714285714,0.00625,0.2053571428571428,0.2505800464037123,0.2064516129032258,0.0985221674876847,0.6870229007633587,0.1134751773049645,0.1260869565217391,0.1064814814814814
0.4384133611691022,0.3865979381443299,0.2372262773722627,0.2952029520295203,0.3633802816901408,0.236180904522613,0.0792682926829268,0.3149171270718232,0.4580152671755725,0.1904761904761905,0.0491071428571428,0.35,0.5267857142857143,0.2900232018561485,0.1612903225806451,0.0689655172413793,0.1679389312977099,0.0496453900709219,0.1391304347826087,0.074074074074074
0.3215031315240083,0.2164948453608247,0.1131386861313868,0.062730627306273,0.1971830985915493,0.1608040201005025,0.4390243902439024,0.2320441988950276,0.232824427480916,0.2380952380952381,0.4598214285714285,0.3375,0.0714285714285714,0.5870069605568445,0.3096774193548387,0.3004926108374384,0.2977099236641221,0.0354609929078014,0.5217391304347826,0.2314814814814814
0.0960334029227557,0.4329896907216495,0.0291970802919708,0.018450184501845,0.0197183098591549,0.1758793969849246,0.0182926829268292,0.0552486187845303,0.015267175572519,0.0333333333333333,0.0133928571428571,0.2125,0.0625,0.1438515081206496,0.064516129032258,0.0443349753694581,0.015267175572519,0.0070921985815602,0.0130434782608695,0.0185185185185185
0.2693110647181628,0.2577319587628865,0.1678832116788321,0.4612546125461254,0.1239436619718309,0.1909547738693467,0.7073170731707318,0.3701657458563536,0.1526717557251908,0.7190476190476192,0.2232142857142857,0.15,0.5714285714285714,0.3596287703016241,0.3612903225806451,0.2266009852216748,0.2748091603053435,0.0354609929078014,0.208695652173913,0.3101851851851852
0.1941544885177452,0.0103092783505154,0.156934306569343,0.029520295202952,0.4225352112676057,0.0452261306532663,0.3658536585365853,0.4530386740331491,0.1946564885496183,0.0571428571428571,0.0625,0.04375,0.125,0.3039443155452436,0.3612903225806451,0.1773399014778325,0.0763358778625954,0.1276595744680851,0.1565217391304348,0.0462962962962962
0.1524008350730688,0.1185567010309278,0.1861313868613138,0.025830258302583,0.1014084507042253,0.4773869346733668,0.1341463414634146,0.1160220994475138,0.1374045801526717,0.1761904761904762,0.0535714285714285,0.13125,0.1071428571428571,0.1415313225058004,0.1161290322580645,0.0935960591133004,0.0381679389312977,0.0212765957446808,0.1695652173913043,0.1712962962962962
0.0292275574112734,0.0876288659793814,0.0693430656934306,0.007380073800738,0.0845070422535211,0.0753768844221105,0.0182926829268292,0.0276243093922651,0.0343511450381679,0.0428571428571428,0.0535714285714285,0.1125,0.0714285714285714,0.0440835266821345,0.0129032258064516,0.0689655172413793,0.0305343511450381,0.0141843971631205,0.0260869565217391,0.0
0.0167014613778705,0.0154639175257731,0.0036496350364963,0.077490774907749,0.1239436619718309,0.0,0.0182926829268292,0.0718232044198895,0.0267175572519083,0.019047619047619,0.0044642857142857,0.0375,0.2321428571428571,0.1020881670533642,0.0129032258064516,0.0443349753694581,0.0305343511450381,0.0141843971631205,0.008695652173913,0.0046296296296296
0.1002087682672233,0.0618556701030927,0.1277372262773722,0.040590405904059,0.2816901408450704,0.0954773869346733,0.0792682926829268,0.1104972375690607,0.0954198473282442,0.1095238095238095,0.1026785714285714,0.31875,0.2321428571428571,0.1554524361948955,0.1096774193548387,0.1625615763546798,0.1908396946564885,0.2907801418439716,0.1521739130434782,0.1851851851851851
0.1711899791231732,0.1082474226804123,0.572992700729927,0.095940959409594,0.3070422535211268,0.3065326633165829,0.25,0.3425414364640884,0.3320610687022901,0.2047619047619047,0.2946428571428571,0.03125,0.4107142857142857,0.185614849187935,0.0903225806451612,0.2660098522167488,0.0916030534351145,0.3829787234042553,0.2347826086956521,0.0925925925925925
0.2943632567849686,0.3402061855670103,0.354014598540146,0.1512915129151291,0.1915492957746479,0.457286432160804,0.3414634146341463,0.3259668508287293,0.1335877862595419,0.0857142857142857,0.3571428571428571,0.38125,0.4732142857142857,0.3897911832946635,1.0,0.3990147783251231,0.5572519083969465,0.2836879432624113,0.5652173913043478,0.1666666666666666
0.313152400835073,0.3814432989690721,0.3430656934306569,0.029520295202952,0.1352112676056338,0.1809045226130653,0.2804878048780488,0.3867403314917127,0.1870229007633587,0.1333333333333333,0.5357142857142857,0.325,0.1517857142857142,0.4756380510440835,0.3548387096774194,0.0147783251231527,0.2977099236641221,0.0638297872340425,0.4434782608695652,0.0601851851851851
0.0939457202505219,0.0257731958762886,0.0,0.029520295202952,0.0084507042253521,0.0100502512562814,0.0121951219512195,0.011049723756906,0.0076335877862595,0.0047619047619047,0.0044642857142857,0.025,0.0,0.0092807424593967,0.0129032258064516,0.0049261083743842,0.0,0.0,0.0,0.0
0.0563674321503131,0.0051546391752577,0.0145985401459854,0.011070110701107,0.0056338028169014,0.0050251256281407,0.0060975609756097,0.005524861878453,0.0,0.0238095238095238,0.0044642857142857,0.0,0.0,0.0440835266821345,0.0258064516129032,0.0098522167487684,0.0,0.0141843971631205,0.0347826086956521,0.0092592592592592
0.1064718162839248,0.0206185567010309,0.0182481751824817,0.0,0.0225352112676056,0.0452261306532663,0.0853658536585365,0.0939226519337016,0.0190839694656488,0.0333333333333333,0.0446428571428571,0.05,0.0357142857142857,0.0348027842227378,0.0387096774193548,0.0049261083743842,0.099236641221374,0.0496453900709219,0.017391304347826,0.0138888888888888
0.2881002087682672,0.1391752577319587,0.1386861313868613,0.051660516605166,0.2338028169014084,0.050251256281407,0.1036585365853658,0.2320441988950276,0.2061068702290076,0.1809523809523809,0.3482142857142857,0.08125,0.3035714285714285,0.3178654292343387,0.2193548387096774,0.4729064039408867,1.0,0.1702127659574468,0.2260869565217391,0.0787037037037036
0.2985386221294362,0.2577319587628865,0.2591240875912409,0.3468634686346863,0.5887323943661972,0.0552763819095477,0.2256097560975609,0.1823204419889502,0.3053435114503817,0.0714285714285714,0.2544642857142857,0.175,0.3035714285714285,0.2018561484918793,0.1548387096774193,0.4039408866995074,0.0305343511450381,0.0,0.1608695652173913,0.0509259259259259
0.2421711899791231,0.3247422680412371,0.3576642335766423,0.4391143911439114,0.1436619718309859,0.2412060301507537,0.3109756097560975,0.5082872928176796,0.2900763358778626,0.1952380952380952,0.3660714285714285,0.45,0.2232142857142857,0.3758700696055684,0.3161290322580645,1.0,0.3053435114503817,0.3333333333333333,0.2739130434782609,0.1666666666666666
0.022964509394572,0.0154639175257731,0.0328467153284671,0.007380073800738,0.0535211267605633,0.0150753768844221,0.0060975609756097,0.0331491712707182,0.0038167938931297,0.0095238095238095,0.0178571428571428,0.00625,0.0267857142857142,0.0208816705336426,0.0129032258064516,0.0098522167487684,0.015267175572519,0.0070921985815602,0.0043478260869565,0.0
0.1461377870563674,0.0618556701030927,0.0401459854014598,0.044280442804428,0.0816901408450704,0.0402010050251256,0.0792682926829268,0.1933701657458563,0.1068702290076335,0.119047619047619,0.1116071428571428,0.20625,0.0625,0.0580046403712296,0.0387096774193548,0.0394088669950738,0.0839694656488549,0.2056737588652482,0.1043478260869565,0.0324074074074074
0.1670146137787056,0.4020618556701031,0.2372262773722627,0.1365313653136531,0.1183098591549295,0.0402010050251256,0.7439024390243902,0.56353591160221,0.1793893129770992,0.2428571428571428,0.1741071428571428,0.175,0.2321428571428571,0.1763341067285382,0.2064516129032258,0.3251231527093596,0.0916030534351145,0.0709219858156028,0.1652173913043478,0.0185185185185185
0.0250521920668058,0.056701030927835,0.0145985401459854,0.007380073800738,0.0225352112676056,0.0301507537688442,0.0548780487804878,0.0276243093922651,0.0229007633587786,0.0047619047619047,0.0044642857142857,0.08125,0.0178571428571428,0.0232018561484918,0.0193548387096774,0.0147783251231527,0.0534351145038167,0.0070921985815602,0.0217391304347826,0.0
0.1398747390396659,0.2422680412371134,0.0255474452554744,0.1291512915129151,0.2169014084507042,0.0,0.0914634146341463,0.2596685082872928,0.4580152671755725,0.1333333333333333,0.1116071428571428,0.0,0.1964285714285714,0.2993039443155452,0.4258064516129032,0.3201970443349753,0.2442748091603053,0.0354609929078014,0.1913043478260869,0.0
0.2150313152400834,0.0103092783505154,0.0401459854014598,0.003690036900369,0.028169014084507,0.3567839195979899,0.0975609756097561,0.1215469613259668,0.0916030534351145,0.0333333333333333,0.0044642857142857,0.1125,0.2232142857142857,0.0394431554524361,0.0580645161290322,0.0788177339901477,0.015267175572519,0.5106382978723404,0.008695652173913,0.0185185185185185
0.4530271398747389,0.5824742268041238,0.1496350364963503,0.1070110701107011,0.1549295774647887,1.0,0.1890243902439024,0.1933701657458563,0.3358778625954198,0.4523809523809524,0.3392857142857142,0.46875,0.5714285714285714,0.3897911832946635,0.4193548387096774,0.3694581280788177,0.381679389312977,0.7659574468085106,0.1608695652173913,0.2361111111111111
0.1064718162839248,0.0463917525773195,0.0656934306569343,0.029520295202952,0.0169014084507042,0.0351758793969849,0.1219512195121951,0.0607734806629834,0.1755725190839694,0.119047619047619,0.1473214285714285,0.05625,0.0625,0.1067285382830626,0.032258064516129,0.0689655172413793,0.0076335877862595,0.0354609929078014,0.0043478260869565,0.0277777777777777
0.2379958246346555,0.1701030927835051,0.0766423357664233,0.029520295202952,0.1408450704225352,0.0150753768844221,0.1097560975609756,0.1933701657458563,0.2099236641221374,0.119047619047619,0.3482142857142857,0.125,0.3928571428571428,0.3781902552204176,0.1870967741935484,0.1379310344827586,0.4351145038167939,0.3971631205673759,0.3652173913043478,0.1435185185185185
0.0292275574112734,0.0103092783505154,0.0,0.014760147601476,0.0366197183098591,0.0150753768844221,0.0304878048780487,0.0,0.1221374045801526,0.0142857142857142,0.0133928571428571,0.05625,0.0178571428571428,0.025522041763341,0.0193548387096774,0.0,0.0305343511450381,0.0070921985815602,0.017391304347826,0.0046296296296296
0.2505219206680584,0.0360824742268041,0.1934306569343065,0.011070110701107,0.2957746478873239,0.0854271356783919,0.3170731707317073,0.3591160220994475,0.1870229007633587,0.2476190476190476,0.1785714285714285,0.075,0.3214285714285714,0.3248259860788863,0.2580645161290322,0.0738916256157635,0.0458015267175572,0.4113475177304964,0.1260869565217391,0.0925925925925925
0.0375782881002087,0.0257731958762886,0.0036496350364963,0.007380073800738,0.0225352112676056,0.0201005025125628,0.0426829268292682,0.005524861878453,0.015267175572519,0.0380952380952381,0.0044642857142857,0.0125,0.0178571428571428,0.0232018561484918,0.0129032258064516,0.0344827586206896,0.0,0.0141843971631205,0.008695652173913,0.0185185185185185
0.1336116910229645,0.0103092783505154,0.0,0.022140221402214,0.0112676056338028,0.0,0.0182926829268292,0.011049723756906,0.0114503816793893,0.0095238095238095,0.0223214285714285,0.01875,0.0,0.0185614849187935,0.0064516129032258,0.0147783251231527,0.0076335877862595,0.0780141843971631,0.008695652173913,0.0046296296296296
0.267223382045929,0.7474226804123711,0.1240875912408759,0.2435424354243542,0.3577464788732394,0.2663316582914573,0.3841463414634146,0.4088397790055248,0.3511450381679389,0.2333333333333333,0.3705357142857142,0.1875,0.2053571428571428,0.2993039443155452,0.1225806451612903,0.3103448275862069,0.282442748091603,0.0709219858156028,0.1739130434782608,0.0555555555555555
0.0563674321503131,0.0412371134020618,0.0547445255474452,0.025830258302583,0.1295774647887324,0.0402010050251256,0.1524390243902439,0.0331491712707182,0.1221374045801526,0.1285714285714286,0.1339285714285714,0.1375,0.1339285714285714,0.1832946635730858,0.0064516129032258,0.0689655172413793,0.0381679389312977,0.2482269503546099,0.0608695652173913,0.037037037037037
0.0375782881002087,0.0103092783505154,0.0328467153284671,0.029520295202952,0.0253521126760563,0.0050251256281407,0.0060975609756097,0.0994475138121546,0.0038167938931297,0.0095238095238095,0.0089285714285714,0.0,0.0178571428571428,0.0208816705336426,0.0,0.0541871921182266,0.015267175572519,0.0141843971631205,0.0130434782608695,0.0046296296296296
0.0271398747390396,0.0618556701030927,0.0,0.011070110701107,0.0366197183098591,0.0,0.0304878048780487,0.0331491712707182,0.0381679389312977,0.0047619047619047,0.0089285714285714,0.00625,0.0,0.0278422273781902,0.0064516129032258,0.1280788177339901,0.0610687022900763,0.0,0.0130434782608695,0.0
0.2964509394572024,0.2164948453608247,0.072992700729927,0.1365313653136531,0.1830985915492957,0.2462311557788944,0.0853658536585365,0.430939226519337,0.1526717557251908,0.1285714285714286,0.2901785714285714,0.325,0.4732142857142857,0.1624129930394431,0.2580645161290322,0.3596059113300492,0.1221374045801526,0.2836879432624113,0.308695652173913,0.0787037037037036
0.3152400835073068,0.4329896907216495,0.4927007299270073,0.040590405904059,0.1915492957746479,0.2462311557788944,0.6036585365853658,0.5359116022099447,0.2595419847328244,0.1666666666666666,0.3482142857142857,0.325,0.3660714285714285,0.5127610208816705,0.232258064516129,0.0394088669950738,0.3511450381679389,0.0567375886524822,0.5478260869565218,0.1435185185185185
0.091858037578288,0.0618556701030927,0.0802919708029197,0.0,0.0197183098591549,0.4422110552763819,0.1036585365853658,0.3756906077348066,0.1335877862595419,0.0714285714285714,0.0714285714285714,0.1375,0.2857142857142857,0.0765661252900232,0.1161290322580645,0.1280788177339901,0.0916030534351145,0.0283687943262411,0.0347826086956521,0.0
0.1231732776617954,0.0412371134020618,0.0328467153284671,0.047970479704797,0.0450704225352112,0.2211055276381909,0.0914634146341463,0.0883977900552486,0.0801526717557251,0.0095238095238095,0.15625,0.0375,0.0089285714285714,0.0696055684454756,0.0516129032258064,0.0098522167487684,0.0458015267175572,0.0425531914893617,0.0608695652173913,0.1157407407407407
0.4906054279749477,0.1391752577319587,0.0766423357664233,0.047970479704797,0.3070422535211268,0.0402010050251256,0.1402439024390244,0.2596685082872928,0.4351145038167939,0.3285714285714286,0.2455357142857142,0.21875,0.25,0.3897911832946635,0.2838709677419355,0.1576354679802955,0.7786259541984732,0.2695035460992908,0.2695652173913043,0.0092592592592592
0.254697286012526,0.4020618556701031,0.1934306569343065,0.3210332103321033,0.2901408450704225,0.1708542713567839,0.5792682926829269,0.723756906077348,0.6564885496183206,0.1904761904761905,0.2723214285714285,0.30625,0.0982142857142857,0.2877030162412993,0.4064516129032258,0.2758620689655172,0.0534351145038167,0.3333333333333333,0.3695652173913044,0.2777777777777778
0.0876826722338204,0.1597938144329896,0.0620437956204379,0.07380073800738,0.0957746478873239,0.0402010050251256,0.1158536585365853,0.2209944751381215,0.183206106870229,0.0476190476190476,0.1116071428571428,0.06875,0.1071428571428571,0.2923433874709976,0.0838709677419354,0.0492610837438423,0.1068702290076335,0.1134751773049645,0.008695652173913,0.125
0.0542797494780793,0.1391752577319587,0.0036496350364963,0.003690036900369,0.1380281690140845,0.0,0.2256097560975609,0.2375690607734806,0.1106870229007633,0.0857142857142857,0.0803571428571428,0.0125,0.1160714285714285,0.0696055684454756,0.1354838709677419,0.1280788177339901,0.0,0.1418439716312056,0.1,0.0231481481481481
