home_best_attack,home_best_defense,home_avg_attack,home_avg_defense,home_std_attack,home_std_defense,gk_home_player_1,away_avg_attack,away_avg_defense,away_std_attack,away_std_defense,away_best_attack,away_best_defense,gk_away_player_1,bottleneck_metric,wasserstein_metric,landscape_metric,betti_metric,heat_metric,target_home_points
0.2554347826086958,0.3684210526315792,0.3550611093701037,0.5358361774744034,0.673796952627499,0.7659363640551802,0.5588235294117645,0.2461295418641387,0.3821138211382111,0.4467373293470711,0.5721914466612885,0.4178272980501392,0.2370370370370365,0.59375,0.5715344460205734,0.7314921896383001,0.4343821082205042,0.8667576484770981,0.863013804983821,3
0.7934782608695654,0.8421052631578951,0.6762770291444693,0.7283276450511944,0.4810173594693374,0.6267330310356525,0.8823529411764706,0.5387045813586102,0.7568366592756841,0.6132246058665123,0.5394588136343899,0.7242339832869078,0.733333333333333,0.78125,0.6070566445314886,0.7851680247483008,0.4751196288350042,0.8906281636195617,0.772493607071526,1
0.2173913043478261,0.2105263157894739,0.127232842369164,0.1535836177474405,0.700764325250609,0.5597513443300448,0.1764705882352941,0.6423380726698262,0.7686622320768661,0.6768075104035729,0.7336042819697965,0.5654596100278555,0.5111111111111111,0.84375,0.6514954053583287,0.7954451352182078,0.5240485437829749,0.8873051489412044,0.7252400703789381,3
0.4239130434782607,0.3834586466165413,0.1275462237543094,0.262116040955632,0.4552424939992301,0.5852616065610703,0.5882352941176472,0.9456556082148504,0.7923133776792319,0.699340515629669,0.5867480797441122,0.8607242339832868,0.8074074074074074,0.875,0.6648801507370918,0.8226796732618566,0.5382403211580721,0.9102220879731416,0.7853722360095754,0
0.7364130434782612,0.6842105263157898,0.675336884989032,0.582252559726963,0.3358041209938331,0.4855562915189586,0.7647058823529411,0.296366508688783,0.4175905395417594,0.5153110016773903,0.5632396300706062,0.2952646239554322,0.5185185185185186,0.5625,0.6220176340882801,0.810946168352454,0.4893955480778065,0.9068936542774908,0.7622522578420765,3
0.519021739130435,0.6165413533834587,0.3654026950799127,0.544027303754266,0.3172545872325543,0.6137121397694512,0.7058823529411766,0.6426540284360187,0.746489283074649,0.5917536058335964,0.5371666091195384,0.6462395543175488,0.7481481481481476,0.8125,0.6536064091531748,0.7979331181353807,0.5249585283922411,0.8992728086852226,0.7799665452470202,3
0.3804347826086958,0.4511278195488724,0.1620181761203381,0.4204778156996593,0.3083831222724482,0.5289282305261351,0.5882352941176472,0.2227488151658776,0.3355506282335554,0.3398515911053685,0.4024988421258113,0.2952646239554322,0.3703703703703698,0.5,0.6025164591055474,0.724768921176866,0.4677808915957703,0.8536146564075822,0.8046428932335321,3
0.7010869565217392,0.7969924812030076,0.731118771544971,0.568600682593857,0.7041052249276882,0.4792794709299617,0.9117647058823528,0.4900473933649283,0.6245380635624542,0.5997252730611109,0.509611307806765,0.4484679665738165,0.6148148148148143,0.59375,0.07150380876881,0.0292053651577322,0.0398445909224607,0.0369105183229428,0.1038571138653453,1
0.5081521739130439,0.6165413533834587,0.3791914760263246,0.4430034129692837,0.4142599668723292,0.2831983079506512,0.7352941176470589,0.6281200631911523,0.5594974131559494,0.81812013206972,0.381747671334101,0.4373259052924796,0.5555555555555554,0.75,0.0649542620257703,0.031289950159686,0.0364465987015261,0.0403812086538521,0.1144481836216954,1
0.4972826086956523,0.6616541353383463,0.419931056095268,0.5911262798634813,0.5135735556547303,0.4381814644869379,0.3823529411764705,0.7838862559241702,0.5639320029563932,0.8611068536196784,0.3870727817577628,0.5961002785515319,0.7851851851851852,0.875,0.0315869959519679,0.0246068424021663,0.0266561162510379,0.0301495315205786,0.0769381994265616,3
0.3097826086956523,0.4812030075187974,0.3259166405515508,0.4191126279863484,0.55874585768637,0.5223504945635145,0.6764705882352939,0.4748815165876783,0.7361419068736148,0.5692867673034767,0.5756486059318591,0.3593314763231197,0.6148148148148143,0.6875,0.0386793519664658,0.0143945196784932,0.0169750863390387,0.0188895183696741,0.072147658866771,1
0.5679347826086962,0.7368421052631575,0.5650266374177382,0.5972696245733795,0.6314252068970756,0.5941532882388847,0.7352941176470589,0.3699842022116901,0.5794530672579454,0.4674302801769681,0.6010990505941205,0.4428969359331476,0.4444444444444442,0.46875,0.5901136442395598,0.7832208414806862,0.4637849125346215,0.8854481555870735,0.789836925267765,3
0.7391304347826089,0.8270676691729322,0.8050767784393615,0.4361774744027307,0.5507970979697641,0.1281643684112658,0.8529411764705883,0.3241706161137441,0.369549150036955,0.3534840783594282,0.4630787294032945,0.4317548746518107,0.5481481481481478,0.59375,0.0680974670952409,0.0294143074251761,0.031983302252603,0.0497264763946034,0.1313377531295264,3
0.4076086956521738,0.3157894736842106,0.1808210592290815,0.365187713310581,0.4115388228870547,0.5493030023607579,0.5882352941176472,0.4928909952606637,0.5838876570583884,0.5363453240025597,0.4244799004648492,0.6128133704735377,0.6148148148148143,0.78125,0.5938853501492977,0.7659317887866757,0.4633064236380804,0.8862552950049092,0.8418055570811599,0
0.5326086956521743,0.503759398496241,0.3353180821059229,0.3815699658703071,0.4908856229293805,0.4947260410712721,0.7058823529411766,0.4704581358609792,0.3259423503325949,0.4772051271091566,0.4001704166401545,0.423398328690808,0.5629629629629629,0.5,0.0800788434982292,0.0366949777781078,0.0414929099839894,0.0341889911345301,0.0631974559814623,3
0.7500000000000004,0.7293233082706769,0.5524913820119086,0.7337883959044369,0.5685253189265191,0.5618190216928296,0.8235294117647056,0.2363349131121639,0.2439024390243904,0.4196072234296384,0.4756821443805386,0.5013927576601671,0.3037037037037033,0.15625,0.0282864247596295,0.0193802059010282,0.0150129597682944,0.038283737285639,0.1404222366055155,3
0.4538043478260869,0.6616541353383463,0.425258539642745,0.7686006825938572,0.4218033740250284,0.8790672713939234,0.5588235294117645,0.3981042654028441,0.3991130820399116,0.4546852668842929,0.3378925113055553,0.4540389972144845,0.4444444444444442,0.71875,0.5107811277205078,0.7089741301049142,0.3710481704182152,0.8611595307102159,0.921997849405388,0
0.4809782608695654,0.4962406015037595,0.3519272955186467,0.4238907849829352,0.3342259394445568,0.3476884449292603,0.5294117647058822,0.3052132701421803,0.5003695491500371,0.3688662335535042,0.4131890779183647,0.3091922005571028,0.6666666666666665,0.46875,0.0519052572965777,0.0193221380290094,0.0272629991067505,0.0236727194730265,0.0871639612336132,3
0.3695652173913046,0.4736842105263159,0.3447195236602947,0.5269624573378837,0.4519660411849235,0.7239068000987232,0.5588235294117645,0.6432859399684037,0.4959349593495936,0.3306463903766339,0.3249213233221915,0.7298050139275767,0.674074074074074,0.75,0.6340334041322542,0.7343127427423963,0.502825050474293,0.8653101201455843,0.8627488772046219,1
0.3125000000000004,0.503759398496241,0.2767157630836729,0.3276450511945392,0.5320226608102043,0.4803945372119078,0.6764705882352939,0.3601895734597158,0.640059127864006,0.30342584126495,0.7924892424677665,0.551532033426184,0.6148148148148143,0.5625,0.0718775698804907,0.0316302287933532,0.0375568874050643,0.0398678335639123,0.0946246349340152,0
0.785326086956522,0.7067669172932334,0.5271074898151054,0.803412969283277,0.3550456071088108,0.6363442643436041,0.7647058823529411,0.318483412322275,0.514412416851441,0.5315372518784915,0.6039400420168901,0.4150417827298054,0.4518518518518517,0.46875,0.0222926077399789,0.014665179465187,0.0109388217304973,0.0316778310970388,0.1232911983847683,3
0.5108695652173911,0.6541353383458648,0.2861172046380442,0.5569965870307167,0.315688792079059,0.5710980836319277,0.6764705882352939,0.3835703001579773,0.5491500369549156,0.7833795771546388,0.4741546865920942,0.4150417827298054,0.5481481481481478,0.59375,0.083026319923235,0.0325108306128647,0.0373628753534186,0.0431933600111258,0.1063359010902918,3
0.3831521739130439,0.5714285714285716,0.2851770604826074,0.4122866894197949,0.409894916789149,0.4204829373001448,0.5588235294117645,0.3140600315955759,0.5365853658536586,0.3890819889179733,0.5262504117881424,0.2813370473537606,0.6074074074074076,0.46875,0.0736739918438437,0.0235019327414221,0.0351604803963543,0.0172177724099534,0.041804792190352,1
0.4402173913043481,0.4060150375939848,0.5070510811657791,0.5501706484641637,0.7263926579142321,0.6105745173980379,0.6470588235294117,0.7440758293838861,0.7620103473762012,0.7981462469362768,0.7591208037929404,0.668523676880223,0.5777777777777775,0.78125,0.7249955563366653,0.8296527218713493,0.6103913360127388,0.9194902339729196,0.8385022524072541,3
0.5570652173913042,0.5263157894736845,0.3644625509244763,0.4102389078498296,0.3425386627586038,0.415111997579801,0.6470588235294117,0.2056872037914692,0.4648928307464892,0.2699800641761065,0.6448478005738081,0.3760445682451254,0.5999999999999996,0.375,0.6835046376981809,0.8045334640661981,0.5635179490073837,0.8945406232884611,0.7258333690866712,1
0.5760869565217392,0.5338345864661651,0.3456596678157315,0.5249146757679184,0.4420320330163454,0.5726982713758568,0.6176470588235294,0.3469194312796206,0.2313377679231334,0.6125004411500514,0.3686197897153782,0.1476323119777158,0.2370370370370365,0.59375,0.020151587159289,0.0187022793614659,0.018167908213972,0.0288049411636069,0.1036653307527861,1
0.3913043478260869,0.4586466165413538,0.2541523033531812,0.4102389078498296,0.4585943107349592,0.5697761970694848,0.6470588235294117,0.3393364928909954,0.2993348115299334,0.5181212820337908,0.4291860984696307,0.4902506963788302,0.4962962962962964,0.65625,0.0932009980702536,0.0403779927891613,0.0454100013493062,0.0490778349098837,0.0963547739940858,0
0.7364130434782612,0.6842105263157898,0.6750235036038861,0.5399317406143354,0.3710234922494875,0.3176674465936417,0.7647058823529411,0.3977883096366512,0.5979305247597932,0.4509539431570379,0.6579980760878428,0.3370473537604455,0.5111111111111111,0.65625,0.6377378838253421,0.7557989776458373,0.507380859659287,0.874358672801488,0.8020965502691825,1
0.8260869565217392,0.8796992481203008,0.9232215606392988,0.8416382252559726,0.6878394083882249,0.5681791439020656,0.9705882352941178,0.0650868878357027,0.5757575757575766,0.3202587814157374,0.6518184400141775,0.2618384401114202,0.4962962962962964,0.625,0.6676952218505996,0.8506646509049469,0.542479191401456,0.9308651838144992,0.7881070550446936,3
0.3831521739130439,0.6842105263157898,0.3914133500470083,0.5228668941979522,0.5227046991953195,0.3100637868213471,0.7058823529411766,0.2802527646129547,0.3444198078344422,0.2907227892843131,0.5269468947835172,0.4512534818941502,0.2888888888888887,0.5,0.5175273962208614,0.7121293226438551,0.3770785009693109,0.8542093707795786,0.8491400640385065,1
0.7500000000000004,0.7293233082706769,0.6414916953932939,0.5788395904436863,0.578131089258199,0.4114170237520684,0.8235294117647056,0.6672985781990524,0.3717664449371765,0.4312312977755255,0.3497861458021627,0.6713091922005572,0.7259259259259254,0.40625,0.0253829587106086,0.0126508511292796,0.0139943955731583,0.0157978026779428,0.0627765288582777,0
0.527173913043478,0.3909774436090227,0.5007834534628643,0.3221843003412967,0.6268800734272402,0.5771248202882062,0.6176470588235294,0.2492890995260657,0.2712490761271251,0.5581460388882258,0.4599209756593692,0.1086350974930359,0.422222222222222,0.59375,0.5604192835245059,0.7039367227922808,0.4223430779746682,0.844872727390118,0.8549338744896596,3
0.7527173913043481,0.8120300751879701,0.6725164525227201,0.7208191126279866,0.4447298609509706,0.6312955506094773,0.5294117647058822,0.376303317535545,0.6001478196600147,0.6799951147988814,0.5143891168038937,0.3398328690807801,0.5111111111111111,0.3125,0.7720579533494182,0.844109338878377,0.6655192593138662,0.9179626749549642,0.7903399465919155,0
0.3532608695652173,0.3609022556390977,0.2807897210905667,0.4832764505119455,0.1870765856460545,0.7136904279780079,0.5882352941176472,0.4056872037914689,0.5136733185513673,0.5195668834642246,0.3940165375344842,0.506963788300836,0.6148148148148143,0.53125,0.0572843214285633,0.0299555350227314,0.0261015714606017,0.0472318076447392,0.1188345791168829,0
0.6358695652173916,0.5714285714285716,0.4860545283610151,0.2641638225255973,0.2086041627613903,0.3564741898424666,0.7352941176470589,0.3949447077409167,0.7723577235772359,0.4288909386957167,0.6711900944615996,0.5766016713091924,0.674074074074074,0.6875,0.5922194590191358,0.7396540238349362,0.4563947038173035,0.8692459803028478,0.8298262396689555,3
0.7010869565217392,0.8195488721804511,0.6737699780633033,0.6286689419795226,0.4469223964192066,0.3658531792016779,0.8823529411764706,0.8375987361769353,0.6156688839615665,0.7351869200123469,0.3341152776782308,0.7465181058495824,0.733333333333333,0.8125,0.6091208562973801,0.7546787662151325,0.4786177740869763,0.884976547290952,0.8879132630100599,3
0.2527173913043481,0.6616541353383463,0.1604512691946098,0.5979522184300348,0.4302343398294006,0.3802012209178094,0.7058823529411766,0.5630331753554505,0.4042867701404282,0.6295385101349424,0.373854416718451,0.6323119777158777,0.6074074074074076,0.65625,0.0488612757408069,0.0330248009377098,0.0208356953832066,0.0617282427005577,0.1640184674275103,0
0.6005434782608696,0.6842105263157898,0.6154810404261992,0.5979522184300348,0.6727547130856681,0.645148894933671,0.8235294117647056,0.0132458378903881,0.4158167036215818,0.5886106107241558,0.5738718712006556,0.1225626740947074,0.2962962962962963,0.5,0.7104060825721639,0.9026761551359224,0.5973221492017275,0.9543701227585346,0.7542942251559862,1
0.5652173913043481,0.8045112781954886,0.4434346599811971,0.6798634812286695,0.2327049493498689,0.7971905189927617,0.7352941176470589,0.313233685745534,0.5019955654101995,0.7073647691437053,0.7025803849710508,0.2089136490250696,0.3999999999999999,0.625,0.6104388218203379,0.7400303548970181,0.4769523728746287,0.8682608526050765,0.8554186205276442,1
0.519021739130435,0.5413533834586466,0.3788780946411783,0.5201365187713312,0.3874146655834645,0.4930758393139887,0.5588235294117645,0.3421800947867299,0.5521064301552103,0.4611150771328685,0.4054288144786424,0.467966573816156,0.5111111111111111,0.53125,0.0472712347513177,0.0260436182145184,0.0176612475181879,0.0573859519599688,0.1919059410372885,1
0.3858695652173911,0.4812030075187974,0.3259166405515517,0.4778156996587031,0.2934609661410539,0.737910433881948,0.7647058823529411,0.5813586097946284,0.4486326681448638,0.408716471921994,0.4544011926358799,0.6267409470752092,0.6074074074074076,0.59375,0.0742781321568206,0.0301869742962657,0.0383277432180203,0.032841608790649,0.0650350231800513,0
0.5407608695652177,0.6541353383458648,0.5766217486681287,0.4238907849829361,0.4351466879172543,0.4472496373197057,0.8529411764705883,0.7987361769352286,0.5402808573540283,0.5457828203423913,0.2322881287680065,0.7910863509749309,0.7629629629629631,0.8125,0.0479486410030864,0.0197968636890518,0.018770373914118,0.0399614184845958,0.1440767475543173,0
0.7934782608695654,0.6992481203007519,0.7552491382011914,0.7112627986348121,0.4383542020942759,0.5913573717220637,0.8823529411764706,0.7390205371248015,0.7435328898743534,0.5182817819179331,0.4955309281133817,0.7632311977715878,0.7555555555555555,0.84375,0.0430621620174229,0.0178269980361508,0.014232659038609,0.0359074814188205,0.1311961269937385,3
0.4972826086956523,0.714285714285714,0.6176747101222189,0.7201365187713309,0.607057709264331,0.591583725349246,0.2941176470588234,0.3156398104265401,0.6067997043606801,0.6298238759308639,0.6001813217986274,0.3036211699164344,0.5259259259259257,0.6875,0.0462831672988953,0.0232779286897954,0.0224582888912424,0.0426294987039492,0.1417922328833369,3
0.5944816053511706,0.2330827067669174,0.4207988814695174,0.3253242320819116,0.4628284967535592,0.6755646495625061,0.1764705882352941,0.1741402357516097,0.4569105691056916,0.6135162214764467,0.654890405917159,0.1142061281337047,0.4148148148148145,0.53125,0.6737187142883864,0.7966990250881995,0.5491488363365937,0.8947177075718472,0.7914927618359078,3
0.8260869565217392,0.8345864661654137,0.9363835788154184,0.7781569965870307,0.9054356589952884,0.6353812846030236,0.5882352941176472,0.6492890995260652,0.5757575757575752,0.4409014735697703,0.4898334534574613,0.6768802228412256,0.6296296296296298,0.78125,0.59776601649983,0.7613486160330035,0.4630076231350779,0.875452297372578,0.7732550316293533,0
0.1603260869565219,0.3157894736842106,0.0890003133813852,0.4825938566552903,0.3437194434415378,0.6236833279696778,0.6176470588235294,0.2445497630331758,0.4220251293422028,0.4236241725972753,0.3884251063382429,0.3983286908077996,0.5481481481481478,0.65625,0.5884799063918341,0.7656451230785807,0.4522856796053917,0.8833674759860478,0.8390647684715342,0
0.3695652173913046,0.3984962406015038,0.3544343465998127,0.5843003412969283,0.5169056298698447,0.8090542556990967,0.5294117647058822,0.7124802527646135,0.5986696230598669,0.4505331341934901,0.3705479463623957,0.7604456824512535,0.7555555555555555,0.84375,0.0445901514294522,0.0239187625024068,0.0176165758222405,0.0506804623671746,0.1660221019471912,1
0.7527173913043481,0.8120300751879701,0.6715763083672841,0.6300341296928327,0.4540086445439115,0.5591936916557474,0.5294117647058822,0.3336492890995259,0.4471544715447155,0.1971858089605849,0.3868823038264048,0.5571030640668528,0.7259259259259254,0.71875,0.6260035251164081,0.739757558297579,0.494702396283961,0.8662956869485356,0.8092353902420473,3
0.3722826086956519,0.5338345864661651,0.3465998119711693,0.5897610921501717,0.5604757100353304,0.5757504610779196,0.6176470588235294,0.4635071090047384,0.5757575757575757,0.4511612066764714,0.5728633546982089,0.4707520891364902,0.5629629629629629,0.59375,0.0607802303622,0.0200367709901466,0.0307584280370398,0.0299895371969228,0.1252003976261884,1
0.2173913043478261,0.3383458646616541,0.2225007834534635,0.4238907849829352,0.5677191160180373,0.799666595114632,0.6470588235294117,0.6056872037914696,0.683665927568367,0.8984330841937274,0.6641424947341235,0.5821727019498604,0.5407407407407407,0.6875,0.5855086782359066,0.8044904939012468,0.4491323775912928,0.908711331493061,0.8489173856573397,0
0.7690217391304346,0.7368421052631575,0.832654340332184,0.7337883959044369,0.7337072424051154,0.5560123994120802,0.8529411764705883,0.4619273301737756,0.3008130081300808,0.548472336119147,0.5692889267084702,0.2869080779944286,0.3703703703703698,0.65625,0.0788168097619223,0.0319280390966422,0.0398153818201303,0.0403579442381865,0.0952108639766964,0
0.4728260869565219,0.5563909774436087,0.4565966781573167,0.608191126279864,0.6380933876638837,0.6687541199620872,0.4705882352941177,0.618009478672986,0.6711012564671104,0.5225102303255156,0.5337936546406787,0.8161559888579393,0.6962962962962962,0.75,0.0297383004413483,0.0200182853126635,0.0154181311074977,0.034590989733522,0.1206730197602005,0
0.3722826086956519,0.4360902255639098,0.3895330617361336,0.4191126279863484,0.563245930425416,0.5088969336296816,0.6764705882352939,0.5210110584518164,0.6474501108647455,0.5193951148035225,0.5621487966677399,0.4846796657381618,0.5629629629629629,0.28125,0.0485930873697851,0.0280527123766024,0.0213363101952371,0.064290233716682,0.2370849760339853,1
0.7282608695652177,0.8195488721804511,0.8495769351300546,0.4989761092150169,0.6831729226145251,0.2178235880177239,0.8823529411764706,0.7497630331753555,0.3444198078344418,0.4412298575983362,0.2295375475518852,0.8746518105849588,0.8888888888888888,0.71875,0.0330280603735458,0.0240216450165031,0.0189576705062459,0.0528214634828357,0.1803586851499621,1
0.4565217391304346,0.4511278195488724,0.2162331557505488,0.5583617747440273,0.4439681937523199,0.6560800149031545,0.5,0.4628751974723535,0.3606799704360681,0.534824104716253,0.3458994106565649,0.512534818941504,0.6148148148148143,0.40625,0.5799263315828637,0.7156941967957782,0.4436714462280849,0.8538531507068926,0.8138321585882631,1
0.4320652173913042,0.2406015037593984,0.2165465371356942,0.4225255972696247,0.3611693264793993,0.685604514629214,0.6176470588235294,0.7826224328594003,0.7856614929785657,0.6198278493030553,0.7432800532237183,0.785515320334262,0.7259259259259254,0.65625,0.5756210850134175,0.7465365473538115,0.4411071615218791,0.8769029653734289,0.8443664860125047,0
0.3913043478260869,0.4285714285714288,0.2854904418677537,0.5494880546075085,0.3882918057734983,0.7394569313018682,0.6764705882352939,0.3026856240126379,0.4368070953436813,0.5698087221940114,0.4655867180197934,0.3314763231197775,0.5407407407407407,0.5625,0.0464435755276322,0.023993935898337,0.0229061322569785,0.0483821371965918,0.1407178911822643,1
0.4184782608695649,0.6691729323308269,0.5669069257286123,0.6798634812286695,0.8372225478000308,0.5905756549271368,0.5588235294117645,0.2799368088467622,0.533628972653363,0.4826753571635676,0.395742773165904,0.4178272980501392,0.6666666666666665,0.6875,0.0741982974672254,0.0399078817987061,0.0432300796752774,0.0499347218423205,0.1254284347091526,0
0.4402173913043481,0.4060150375939848,0.4423257720029903,0.5770648464163823,0.5971123263836171,0.8054720832419298,0.6470588235294117,0.3352290679304901,0.4390243902439019,0.6825791767065166,0.7127409642470064,0.4456824512534818,0.3037037037037033,0.625,0.7339079918464326,0.913305727774242,0.6302394108257959,0.945610622466986,0.7057205177170401,3
0.6222826086956523,0.5789473684210527,0.3550611093701037,0.3303754266211602,0.395197796620276,0.3857896058417127,0.7941176470588234,0.6571879936808851,0.7265336289726538,0.5162426308531245,0.2924027894201608,0.6211699164345403,0.9037037037037036,0.8125,0.6147570924736859,0.7566352730456948,0.4814295448489004,0.869361807546112,0.766701853918917,1
0.2888795986622074,0.3308270676691727,0.2316852686642718,0.4997952218430042,0.5822153124870049,0.7331637233062125,0.6470588235294117,0.2325434439178515,0.374722838137473,0.4351637467304128,0.7162086637610168,0.2116991643454042,0.2962962962962963,0.5625,0.8270737201571821,0.9377922353918317,0.7436037412661607,0.9610134762941288,0.6910718802212462,0
0.4375,0.744360902255639,0.4092760890003135,0.6027303754266211,0.3039185162393858,0.616902460554773,0.6470588235294117,0.5342812006319111,0.5299334811529932,0.6340424118361092,0.45766237826134,0.6323119777158777,0.6074074074074076,0.65625,0.03576816063209,0.0144233295060842,0.0143660005500934,0.0250653589578487,0.1295369907520648,1
0.214673913043478,0.3759398496240598,0.3277969288624254,0.4068259385665529,0.5225495167173362,0.5597788633138832,0.5882352941176472,0.7295418641390197,0.3422025129342199,0.4348215662649357,0.3866159332554209,0.6713091922005572,0.7259259259259254,0.40625,0.0723784145535465,0.0306133156687136,0.0313822956592087,0.0610637489741463,0.1807691509203549,3
0.7880434782608692,0.8195488721804511,0.752742087120025,0.7399317406143342,0.4349985592790508,0.4898100484641632,0.8823529411764706,0.462243285939969,0.5779748706577976,0.4683019792360241,0.5175063969013785,0.4902506963788302,0.6518518518518519,0.53125,0.5616521684926163,0.7314316526564982,0.42493813291482,0.8701446336674985,0.8831261882639575,3
0.3369565217391308,0.6165413533834587,0.4102162331557513,0.4368600682593855,0.5177903991741628,0.5740633475870398,0.7058823529411766,0.4644549763033176,0.3422025129342199,0.702014442346826,0.3812839889897477,0.306406685236769,0.3407407407407405,0.6875,0.0486691943264802,0.0309682455302068,0.0266288996723392,0.061746639142713,0.1806631886766696,3
0.7527173913043481,0.518796992481203,0.3735506110937012,0.6088737201365193,0.3812193870376772,0.7684792359517854,0.7647058823529411,0.1225908372827806,0.2594235033259426,0.559097971281556,0.8414548202691714,0.3398328690807801,0.1407407407407408,0.34375,0.6839900642027372,0.8374348312771294,0.5599992100735889,0.9130127814860612,0.7025295366187206,1
0.7934782608695654,0.8421052631578951,0.7398934503290504,0.7590443686006827,0.4365393163159705,0.6183782633445563,0.8823529411764706,0.6126382306477094,0.5550628233555064,0.6294777843091488,0.4251255518095278,0.5571030640668528,0.7259259259259254,0.4375,0.5514974474601846,0.709193722114146,0.4133218940717251,0.8511389755531531,0.8856118563200484,3
0.2309782608695654,0.255639097744361,0.0937010341585709,0.5836177474402735,0.5980590882941526,0.839656278502769,0.1470588235294117,0.2812006319115321,0.3281596452328164,0.629849778947138,0.6202640092374514,0.4456824512534818,0.3037037037037033,0.625,0.6169619542935171,0.759419880467731,0.4835527757466407,0.873960916258172,0.7689534476076841,1
0.7635869565217397,0.774436090225564,0.8254465684738337,0.6348122866894199,0.7014509752503315,0.4045575744432867,0.8529411764705883,0.4287519747235389,0.5661492978566156,0.6576373407621627,0.5939569969878877,0.233983286908078,0.4962962962962964,0.6875,0.0052155855211357,0.0076953987954483,0.0042356081236757,0.0303091637281898,0.1804449138535636,3
0.4999999999999995,0.6541353383458648,0.3202757756189283,0.6054607508532421,0.4078955842816292,0.6280302239650934,0.6764705882352939,0.436650868878357,0.3843311160384326,0.4232940991317946,0.2581579569823296,0.4735376044568249,0.6148148148148143,0.53125,0.0482149587691726,0.0269645807083106,0.017343147060013,0.06916614856369,0.261490286476335,0
0.5027173913043477,0.4736842105263159,0.3622688812284549,0.5679180887372013,0.2884513028973678,0.6056579222674268,0.5588235294117645,0.2796208530805688,0.5314116777531415,0.3987386288055496,0.4989299750486875,0.4540389972144845,0.4666666666666663,0.78125,0.5855622370866367,0.757103078820909,0.449662899058889,0.8752495684211479,0.790427125118422,1
0.4538043478260869,0.6015037593984962,0.4556565340018808,0.2696245733788402,0.3356904535749221,0.2421296732813491,0.6176470588235294,0.451500789889415,0.3592017738359199,0.3832262415540599,0.4880296828735111,0.506963788300836,0.422222222222222,0.59375,0.0504404121272847,0.0309470755733356,0.0268184792620268,0.0514406068180371,0.1366681366366067,3
0.3505434782608692,0.5338345864661651,0.2604199310560946,0.4996587030716726,0.4718529584785651,0.6044504415798175,0.6176470588235294,0.1213270142180094,0.1699926090169992,0.5210235749479475,0.3280566141529299,0.1643454038997216,0.3037037037037033,0.53125,0.0642516036125455,0.0293562223881171,0.0257328103753979,0.0469095814103951,0.1120590466705021,1
0.730978260869565,0.744360902255639,0.5277342525853963,0.7228668941979524,0.3513715287648322,0.5945487969234988,0.7941176470588234,0.3526066350710897,0.3813747228381374,0.704865072055302,0.5872207437235164,0.3788300835654601,0.4074074074074074,0.53125,0.5919829416786079,0.7193068440164821,0.456417389052938,0.846098957172111,0.7416620096190174,0
0.7907608695652173,0.6616541353383463,0.7749921654653722,0.7146757679180888,0.7005764870517384,0.6628017273725244,0.7647058823529411,0.1753554502369665,0.3045084996304514,0.5229294912646729,0.5448125099800811,0.3091922005571028,0.3111111111111109,0.59375,0.6868096001134082,0.7888177847439697,0.5795087204391861,0.8915169658703112,0.7923399967198556,3
0.2527173913043481,0.4586466165413538,0.4673962828146472,0.4602047781569975,0.7362367087826192,0.4950405808369789,0.7058823529411766,0.318483412322275,0.4826311899482634,0.5786712871680342,0.6578913808374249,0.4038997214484676,0.4296296296296296,0.53125,0.5808865146150741,0.7472615846877373,0.4450992098732254,0.8781192096186601,0.8656494477128439,0
0.4076086956521738,0.2857142857142856,0.4638044500156697,0.4088737201365191,0.7130483072121008,0.6738594940174094,0.3529411764705881,0.6622432859399678,0.7708795269770885,0.5735179758922477,0.7113166664881607,0.5543175487465182,0.7925925925925923,0.71875,0.6058452164542429,0.8152353997093942,0.4721119978283034,0.913699318995798,0.8101138327286301,0
0.4619565217391308,0.6015037593984962,0.4819805703541218,0.6941979522184298,0.6170089574528106,0.6600947729636473,0.5588235294117645,0.8391785150078985,0.2742054693274207,0.5463019948204728,0.0667666243767799,0.8746518105849588,0.8888888888888888,0.53125,0.6195092721960309,0.763734147172409,0.4867507063692874,0.8777749983505763,0.772994939854116,3
0.5760869565217392,0.6015037593984962,0.6465057975556254,0.7754266211604093,0.6725222803094386,0.6870336711572236,0.8529411764705883,0.4118118847976664,0.6594235033259426,0.6354609713260491,0.8160596675649372,0.4930362116991644,0.3999999999999999,0.625,0.6689416668083336,0.8251965629278337,0.5428691932911427,0.9201512476567824,0.8304591939233343,3
0.910326086956522,0.9172932330827064,0.8038232528987783,0.8088737201365186,0.5357342700945207,0.4478283665047917,0.8235294117647056,0.4369668246445495,0.4057649667405769,0.2870999754635823,0.3092528203349105,0.6128133704735377,0.6222222222222222,0.78125,0.6324523268615743,0.7360601980716138,0.5011661143407348,0.8673133502701624,0.859941238655305,3
0.3668478260869565,0.714285714285714,0.3328110310247578,0.3310580204778155,0.4560134067170294,0.4848152400839005,0.5294117647058822,0.3292259083728273,0.4538063562453809,0.48025520740293,0.5708442801735836,0.423398328690808,0.422222222222222,0.59375,0.0522784317030187,0.023727677096042,0.0202031613609435,0.0438650121357513,0.1322052394345343,0
0.5869565217391304,0.7819548872180451,0.5496709495455967,0.6614334470989762,0.4476896582091969,0.6543085090613148,0.7941176470588234,0.4290679304897313,0.4138950480413896,0.818433439776804,0.3463623304762646,0.4178272980501392,0.5333333333333332,0.65625,0.0654517946679059,0.0333145851496013,0.0362108626294687,0.0569043848479304,0.1481411857479158,3
